Codigo,Descripcion,CodigoGrupo
"*****","CODIGO ERRONEO - PARA DEPURAR","X"
"01111","CULTIVO DE CEREALES","A"
"01112","CULTIVO DE OLEAGINOSAS","A"
"01113","CULTIVOS SACARINOS","A"
"01114","CULTIVO DE PLANTAS PARA LA OBTENCION DE FIBRAS","A"
"01115","CULTIVO FORRAJERO (PARA EL PASTOREO O LA HENIFICACION FORRAJE VERDE O ENSILAJE)","A"
"01119","OTROS CULTIVOS NCP","A"
"01121","CULTIVO DE HORTALIZAS DE RAIZ Y TUBERCULO","A"
"01122","CULTIVO DE HORTALIZAS DE FLOR Y FRUTO","A"
"01123","CULTIVO DE HORTALIZAS DE HOJA","A"
"01124","CULTIVO DE HORTALIZAS DE BULBO","A"
"01125","CULTIVO DE LEGUMBRES","A"
"01126","CULTIVO DE FLORES Y PLANTAS ORNAMENTALES","A"
"01127","PRODUCCION DE SEMILLAS Y OTRAS FORMAS DE PROPAGACION DE CULTIVOS AGRICOLAS","A"
"01129","OTROS CULTIVOS DE HORTALIZAS LEGUMBRES Y ESPECIALIDADES HORTICOLAS Y RECOLECCIONES NCP","A"
"01131","CULTIVO DE FRUTAS DE CAROZO","A"
"01132","CULTIVO DE FRUTAS CITRICAS","A"
"01133","CULTIVO DE FRUTAS DE PEPITA","A"
"01134","CULTIVO DE FRUTAS SECAS","A"
"01135","CULTIVOS DE PLANTAS PARA BEBIDAS Y ESTIMULANTES","A"
"01136","CULTIVO DE ESPECIAS Y DE PLANTAS AROMATICAS Y MEDICINALES","A"
"01139","OTRAS FRUTAS CULTIVADAS NCP","A"
"01211","CRIA DE GANADO VACUNO","A"
"01212","CRIA DE GANADO OVINO CAPRINO Y EQUINOS","A"
"01213","CRIA DE GANADO CAMELIDO","A"
"01214","PRODUCCION DE LECHE  CRUDA","A"
"01215","PRODUCCION DE LANA FIBRA PELO DE ANIMALES (ESQUILA)","A"
"01221","CRIA DE AVES","A"
"01222","CRIA DE GANADO PORCINO","A"
"01223","PRODUCCION DE HUEVOS","A"
"01224","APICULTURA","A"
"01229","CRIA DE ANIMALES Y OBTENCION DE PRODUCTOS DE ORIGEN ANIMAL NCP","A"
"01300","CULTIVOS DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)","A"
"01401","ACTIVIDADES DE SERVICIOS AGRICOLAS","A"
"01402","ACTIVIDADES DE SERVICIOS GANADEROS EXCEPTO LAS ACTIVIDADES VETERINARIAS","A"
"02001","CAZA  Y CAPTURA DE ANIMALES VIVOS Y REPOBLACION  DE ANIMALES DE CAZA Y SERVICIOS CONEXOS","B"
"02002","SERVICIOS PARA LA CAZA","B"
"03001","EXTRACCION DE PRODUCTOS FORESTALES DE BOSQUES CULTIVADOS","B"
"03002","EXTRACCION DE PRODUCTOS FORESTALES DE BOSQUES NATIVOS","B"
"03003","RECOLECCION DE PRODUCTOS FORESTALES SILVESTRES","B"
"03004","SERVICIOS FORESTALES DE EXTRACCION DE MADERA","B"
"03009","OTROS SERVICIOS FORESTALES","B"
"05001","PESCA  LACUSTRE","B"
"05002","PESCA FLUVIAL","B"
"05003","EXPLOTACION DE CRIADEROS DE PECES Y GRANJAS PISCICOLAS","B"
"05004","ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA PESCA","B"
"10100","EXTRACCION Y AGLOMERACION DE CARBON DE PIEDRA","D"
"10200","EXTRACCION Y AGLOMERACION DE LIGNITO","D"
"10300","EXTRACCION Y AGLOMERACION DE TURBA","D"
"11100","EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL","C"
"11200","ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA EXTRACCION DE PETROLEO Y GAS EXCEPTO LAS ACTIVIDADES DE PROSPECCION","C"
"12000","EXTRACCION DE MINERALES DE URANIO Y TORIO","D"
"13100","EXTRACCION DE MINERALES DE HIERRO","D"
"13201","EXTRACCION DE MINERALES METALICOS NO FERROSOS EXCEPTO LOS MINERALES DE URANIO Y TORIO","D"
"13202","EXTRACCION DE METALES PRECIOSOS","D"
"14101","EXTRACCION DE PIEDRAS","D"
"14102","EXTRACCION DE ARENAS","D"
"14103","EXTRACCION DE ARCILLA","D"
"14104","EXTRACCION DE PIEDRAS ORNAMENTALES","D"
"14211","EXTRACCION DE MINERALES PARA LA FABRICACION DE ABONOS","D"
"14212","EXTRACCION DE MINERALES PARA LA FABRICACION DE PRODUCTOS QUIMICOS","D"
"14220","EXTRACCION DE SAL","D"
"14290","EXPLOTACION DE OTRAS MINAS Y CANTERAS NCP","D"
"15111","MATANZA DE GANADO BOVINO Y PROCESAMIENTO DE SU CARNE","E"
"15112","PRODUCCION Y PROCESAMIENTO DE CARNE DE AVES DE CORRAL","E"
"15113","ELABORACION DE FIAMBRES Y EMBUTIDOS","E"
"15114","MATANZA DE GANADO EXCEPTO EL BOVINO Y PROCESAMIENTO DE SU CARNE","E"
"15119","ELABORACION DE SUBPRODUCTOS CARNICOS NCP","E"
"15120","ELABORACION Y CONSERVACION DE PESCADO Y PRODUCTOS DE PESCADO","E"
"15131","PREPARACION DE CONSERVAS DE FRUTAS HORTALIZAS Y LEGUMBRES","E"
"15132","ELABORACION DE JUGOS NATURALES Y SUS CONCENTRADOS DE FRUTAS HORTALIZAS Y LEGUMBRES","E"
"15133","ELABORACION DE PULPAS JALEAS DULCES Y MERMELADAS OBTENIDOS POR COCCION","E"
"15134","ELABORACION Y PREPARACION DE FRUTAS HORTALIZAS Y LEGUMBRES DESHIDRATADAS O DESECADAS","E"
"15141","ELABORACION DE ACEITES Y GRASAS VEGETALES SIN REFINAR Y SUBPRODUCTOS","E"
"15142","ELABORACION DE ACEITES Y GRASAS VEGETALES REFINADAS Y SUBPRODUCTOS","E"
"15143","PREPARACION DE TORTAS Y PRODUCCION DE HARINAS Y PRODUCTOS RESIDUALES DE LA PRODUCCION DE ACEITE","E"
"15201","ELABORACION DE LECHES Y PRODUCTOS LACTEOS","E"
"15202","ELABORACION DE HELADOS","E"
"15203","ELABORACION DE QUESOS","E"
"15311","PREPARACION Y MOLIENDA DE TRIGO","E"
"15312","PREPARACION DE ARROZ","E"
"15313","PREPARACION Y MOLIENDA DE OTROS CEREALES","E"
"15314","ELABORACION DE ALIMENTOS MEDIANTE  EL TOSTADO O INSUFLACION DE GRANOS DE CEREALES","E"
"15320","ELABORACION DE ALIMENTOS Y PRODUCTOS DERIVADOS DEL ALMIDON","E"
"15330","ELABORACION DE ALIMENTOS PREPARADOS PARA ANIMALES","E"
"15411","ELABORACION DE PAN","E"
"15412","ELABORACION DE GALLETAS","E"
"15419","ELABORACION DE OTROS PRODUCTOS DE PANADERIA Y PASTELERIA NCP","E"
"15420","ELABORACION DE AZUCAR","E"
"15431","ELABORACION DE CACAO Y PRODUCTOS DE CACAO","E"
"15432","ELABORACION DE CHOCOLATES Y PRODUCTOS DE CHOCOLATE","E"
"15433","ELABORACION DE PRODUCTOS DE CONFITERIA","E"
"15441","ELABORACION DE PASTAS ALIMENTICIAS SECAS","E"
"15442","ELABORACION DE PASTAS RELLENAS COCIDAS O SIN COCER Y OTROS PRODUCTOS SIMILARES","E"
"15491","TOSTADO TORRADO Y MOLIENDA DE CAFE","E"
"15492","ELABORACION DE TE HIERBAS AROMATICAS Y ESPECIAS","E"
"15499","ELABORACION DE PRODUCTOS ALIMENTICIOS NCP","E"
"15511","DESTILACION DE ALCOHOL ETILICO","E"
"15512","DESTILACION RECTIFICACION Y MEZCLAS DE BEBIDAS ESPIRITUOSAS","E"
"15521","ELABORACION DE VINOS BEBIDAS FERMENTADAS PERO NO DESTILADAS","E"
"15530","ELABORACION DE BEBIDAS MALTEADAS Y DE MALTA","E"
"15541","ELABORACION DE BEBIDAS GASEOSAS","E"
"15542","ELABORACION DE AGUAS MINERALES","E"
"15543","ELABORACION DE HIELO Y OTRAS BEBIDAS NO ALCOHOLICAS","E"
"16000","ELABORACION DE PRODUCTOS DE TABACO","E"
"17111","PREPARACION CARDADO Y PEINADO DE FIBRAS TEXTILES","E"
"17112","FABRICACION DE HILADOS E HILOS PARA TEJIDO Y COSTURA","E"
"17113","FABRICACION DE TEJIDOS DE FIBRAS TEXTILES INCLUSO SUS MEZCLAS","E"
"17120","ACABADO DE PRODUCTOS TEXTILES","E"
"17210","FABRICACION DE ARTICULOS CONFECCIONADOS DE MATERIALES TEXTILES EXCEPTO PRENDAS DE VESTIR","E"
"17220","FABRICACION DE TAPICES Y ALFOMBRAS","E"
"17230","FABRICACION DE CUERDAS CORDELES BRAMANTES Y REDES","E"
"17290","FABRICACION DE OTROS PRODUCTOS TEXTILES NCP","E"
"17301","FABRICACION DE MEDIAS","E"
"17302","FABRICACION DE CHOMPAS Y ARTICULOS SIMILARES DE PUNTO","E"
"17309","FABRICACION DE TEJIDOS Y ARTICULOS DE PUNTO NCP","E"
"18101","FABRICACION DE PRENDAS DE VESTIR CONFECCIONADAS PARA HOMBRES MUJERES Y NINOS","E"
"18102","FABRICACION DE ROPA DE TRABAJO UNIFORMES Y GUARDAPOLVOS","E"
"18103","FABRICACION DE ROPA DEPORTIVA","E"
"18109","FABRICACION DE PRENDAS DE VESTIR DE CUERO Y OTRAS PRENDAS NCP","E"
"18200","ADOBO Y TENIDO DE PIELES; FABRICACION DE ARTICULOS DE PIEL","E"
"19110","CURTIDO DE CUEROS","E"
"19120","FABRICACION DE ARTICULOS DE MARROQUINERIA TALABARTERIA","E"
"19201","FABRICACION DE CALZADO DE CUERO EXCEPTO ORTOPEDICO Y DE ASBESTO","E"
"19202","FABRICACION DE CALZADO DE TELA PLASTICO GOMA CAUCHO Y OTROS MATERIALES EXCEPTO CALZADO ORTOPEDICO Y DE ASBESTO","E"
"19203","FABRICACION DE PARTES DE CALZADO","E"
"20100","ASERRADO Y CEPILLADO DE MADERA","E"
"20210","FABRICACION DE HOJAS DE MADERA PARA ENCHAPADO; DE TABLEROS CONTRACHAPADOS TABLEROS LAMINADOS TABLEROS DE PARTICULAS Y OTROS TABLEROS Y PANELES","E"
"20220","FABRICACION DE PARTES Y PIEZAS DE CARPINTERIA PARA EDIFICIOS Y CONSTRUCCIONES","E"
"20230","FABRICACION DE RECIPIENTES DE MADERA","E"
"20290","FABRICACION DE OTROS PRODUCTOS DE MADERA; DE ARTICULOS DE CORCHO PAJA Y MATERIALES TRENZABLES NCP","E"
"21010","FABRICACION DE PASTA DE MADERA PAPEL Y CARTON","E"
"21020","FABRICACION DE PAPEL Y CARTON ONDULADO Y DE ENVASES DE PAPEL Y CARTON","E"
"21091","FABRICACION DE ARTICULOS DE PAPEL DE USO DOMESTICO E HIGIENICO","E"
"21099","FABRICACION  DE OTROS ARTICULOS DE PAPEL Y CARTON NCP","E"
"22110","EDICION DE LIBROS FOLLETOS PARTITURAS Y OTRAS PUBLICACIONES","E"
"22120","EDICION DE PERIODICOS REVISTAS Y PUBLICACIONES PERIODICAS","E"
"22130","EDICION DE GRABACIONES","E"
"22190","OTRAS ACTIVIDADES DE EDICION","E"
"22210","ACTIVIDADES DE IMPRESION","E"
"22220","ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESION","E"
"22300","REPRODUCCION DE GRABACIONES","E"
"23100","FABRICACION DE PRODUCTOS DE HORNOS DE COQUE","E"
"23200","FABRICACION DE PRODUCTOS DE LA REFINACION DEL PETROLEO","E"
"23300","ELABORACION DE COMBUSTIBLE NUCLEAR","E"
"24111","FABRICACION DE GASES INDUSTRIALES","E"
"24112","FABRICACION DE SUSTANCIAS QUIMICAS BASICAS","E"
"24120","FABRICACION DE ABONOS Y COMPUESTOS DE NITROGENO","E"
"24130","FABRICACION DE PLASTICOS EN FORMAS PRIMARIAS Y DE CAUCHO SINTETICO","E"
"24210","FABRICACION DE PLAGUICIDAS Y OTROS PRODUCTOS QUIMICOS DE USO AGROPECUARIO","E"
"24220","FABRICACION DE PINTURAS BARNICES Y PRODUCTOS DE REVESTIMIENTO SIMILARES TINTAS DE IMPRENTA Y MASILLAS","E"
"24230","FABRICACION DE PRODUCTOS FARMACEUTICOS SUSTANCIAS QUIMICAS MEDICINALES Y PRODUCTOS BOTANICOS","E"
"24241","FABRICACION DE JABONES Y DETERGENTES","E"
"24242","FABRICACION DE COSMETICOS PERFUMES PRODUCTOS DE HIGIENE Y TOCADOR","E"
"24243","FABRICACION DE PREPARADOS PARA LIMPIAR Y PULIR","E"
"24290","FABRICACION DE OTROS PRODUCTOS QUIMICOS NCP","E"
"24300","FABRICACION DE FIBRAS MANUFACTURADAS","E"
"25110","FABRICACION DE CUBIERTAS Y CAMARAS DE CAUCHO; RECAUCHUTADO Y RENOVACION DE CUBIERTAS DE CAUCHO","E"
"25190","FABRICACION DE OTROS PRODUCTOS DE CAUCHO","E"
"25201","FABRICACION DE ENVASES PLASTICOS","E"
"25209","FABRICACION DE PRODUCTOS PLASTICOS EN FORMAS BASICAS Y ARTICULOS DE PLASTICO NCP","E"
"26101","FABRICACION DE ENVASES DE VIDRIO","E"
"26102","FABRICACION DE VIDRIO","E"
"26109","FABRICACION DE PRODUCTOS DE VIDRIO NCP","E"
"26911","FABRICACION DE ARTICULOS DE CERAMICA DE USO DOMESTICO SANITARIO Y ORNAMENTAL","E"
"26912","FABRICACION DE OTROS ARTICULOS DE CERAMICA NO REFRACTARIA PARA USO NO ESTRUCTURAL","E"
"26920","FABRICACION  DE PRODUCTOS DE CERAMICA REFRACTARIA","E"
"26930","FABRICACION DE PRODUCTOS DE ARCILLA Y CERAMICA NO REFRACTARIAS PARA USO ESTRUCTURAL","E"
"26941","FABRICACION DE CEMENTO","E"
"26942","FABRICACION DE CAL Y YESO","E"
"26950","FABRICACION DE ARTICULOS DE HORMIGON CEMENTO Y  YESO","E"
"26960","CORTE TALLADO Y ACABADO DE LA PIEDRA","E"
"26990","FABRICACION DE OTROS PRODUCTOS MINERALES NO METALICOS NCP","E"
"27100","INDUSTRIAS BASICAS DE HIERRO Y ACERO","E"
"27201","PRODUCCION DE METALES COMUNES NO FERROSOS EN FORMAS PRIMARIAS","E"
"27202","PRODUCCION DE METALES PRECIOSOS EN FORMAS PRIMARIAS","E"
"27310","FUNDICION DE HIERRO Y ACERO","E"
"27320","FUNDICION DE METALES NO FERROSOS","E"
"28110","FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL","E"
"28120","FABRICACION DE TANQUES DEPOSITOS Y RECIPIENTES DE METAL","E"
"28130","FABRICACION DE GENERADORES DE VAPOR EXCEPTO CALDERAS DE AGUA CALIENTE PARA CALEFACCION CENTRAL","E"
"28910","FORJA PRENSADO ESTAMPADO Y LAMINADO DE METALES; PULVIMETALURGIA","E"
"28920","TRATAMIENTO Y REVESTIMIENTO DE METALES; OBRAS DE INGENIERIA MECANICA EN GENERAL REALIZADAS A CAMBIO DE UNA RETRIBUCION O CONTRATA","E"
"28930","FABRICACION DE ARTICULOS DE CUCHILLERIA HERRAMIENTAS DE MANO Y ARTICULOS DE FERRETERIA","E"
"28991","FABRICACION DE ENVASES DE PRODUCTOS METALICOS","E"
"28999","FABRICACION DE PRODUCTOS METALICOS NCP","E"
"29110","FABRICACION DE MOTORES Y TURBINAS EXCEPTO MOTORES PARA AERONAVES VEHICULOS AUTOMOTORES Y MOTOCICLETAS","E"
"29120","FABRICACION DE BOMBAS COMPRESORES GRIFOS Y VALVULAS","E"
"29130","FABRICACION DE COJINETES ENGRANAJES TRENES DE ENGRANAJES Y PIEZAS DE TRANSMISION","E"
"29140","FABRICACION DE HORNOS; HOGARES Y QUEMADORES","E"
"29150","FABRICACION DE EQUIPO DE ELEVACION Y MANIPULACION","E"
"29190","FABRICACION DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL","E"
"29210","FABRICACION DE MAQUINARIA AGROPECUARIA Y FORESTAL","E"
"29220","FABRICACION  DE MAQUINAS HERRAMIENTA","E"
"29230","FABRICACION  DE MAQUINARIA METALURGICA","E"
"29240","FABRICACION DE MAQUINARIA PARA LA EXPLOTACION DE MINAS Y CANTERAS Y PARA OBRAS DE CONSTRUCCION","E"
"29250","FABRICACION DE MAQUINARIA PARA LA ELABORACION DE ALIMENTOS BEBIDAS Y TABACO","E"
"29260","FABRICACION DE MAQUINARIA PARA LA ELABORACION DE PRODUCTOS TEXTILES PRENDAS DE VESTIR Y CUEROS","E"
"29270","FABRICACION DE ARMAS Y MUNICIONES","E"
"29290","FABRICACION DE OTROS TIPOS DE MAQUINARIA DE USO  ESPECIAL","E"
"29300","FABRICACION DE APARATOS DE USO DOMESTICO NCP","E"
"30000","FABRICACION DE MAQUINARIA DE OFICINA CONTABILIDAD E INFORMATICA","E"
"31100","FABRICACION DE MOTORES GENERADORES Y TRANSFORMADORES ELECTRICOS","E"
"31200","FABRICACION DE APARATOS DE DISTRIBUCION Y CONTROL DE ENERGIA ELECTRICA","E"
"31300","FABRICACION DE HILOS Y CABLES AISLADOS","E"
"31400","FABRICACION DE ACUMULADORES Y DE PILAS Y BATERIAS PRIMARIAS","E"
"31500","FABRICACION DE LAMPARAS ELECTRICAS Y EQUIPO DE ILUMINACION","E"
"31900","FABRICACION DE OTROS TIPOS DE EQUIPO ELECTRICO NCP","E"
"32100","FABRICACION DE TUBOS VALVULAS Y DE OTROS COMPONENTES ELECTRONICOS","E"
"32200","FABRICACION  DE TRANSMISORES DE RADIO Y TELEVISION Y DE APARATOS PARA TELEFONIA Y TELEGRAFIA CON HILOS","E"
"32300","FABRICACION DE RECEPTORES DE RADIO Y TELEVISION APARATOS DE GRABACION Y REPRODUCCION DE SONIDO VIDEO Y PRODUCTOS CONEXOS","E"
