Codigo,Descripcion,CodigoGrupo
"33110","FABRICACION DE EQUIPO MEDICO Y QUIRURGICO Y DE APARATOS ORTOPEDICOS","E"
"33120","FABRICACION DE INSTRUMENTOS Y APARATOS PARA MEDIR VERIFICAR ENSAYAR NAVEGAR Y OTROS FINES EXCEPTO EL EQUIPO DE CONTROL DE PROCESOS INDUSTRIALES","E"
"33130","FABRICACION DE EQUIPO DE CONTROL DE PROCESOS INDUSTRIALES","E"
"33200","FABRICACION DE INSTRUMENTOS DE OPTICA Y EQUIPO FOTOGRAFICO","E"
"33300","FABRICACION DE RELOJES","E"
"34100","FABRICACION DE VEHICULOS AUTOMOTORES","E"
"34200","FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES; FABRICACION DE REMOLQUES Y SEMIRREMOLQUES","E"
"34300","FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES Y SUS MOTORES","E"
"35110","CONSTRUCCION Y REPARACION DE BUQUES","E"
"35120","CONSTRUCCION Y REPARACION DE EMBARCACIONES DE RECREO Y DEPORTE","E"
"35200","FABRICACION DE LOCOMOTORAS Y DE MATERIAL RODANTE PARA FERROCARRILES Y TRANVIAS","E"
"35300","FABRICACION DE AERONAVES Y NAVES ESPACIALES","E"
"35910","FABRICACION DE MOTOCICLETAS","E"
"35920","FABRICACION DE BICICLETAS Y DE SILLONES DE RUEDAS PARA INVALIDOS","E"
"35990","FABRICACION DE OTROS TIPOS DE EQUIPO DE TRANSPORTE NCP","E"
"36101","FABRICACION DE MUEBLES Y PARTES DE MUEBLES PRINCIPALMENTE DE MADERA","E"
"36102","FABRICACION DE MUEBLES Y PARTES DE MUEBLES PRINCIPALMENTE DE METAL","E"
"36103","FABRICACION DE MUEBLES EXCEPTO LOS QUE SON PRINCIPALMENTE DE MADERA Y METALICOS","E"
"36104","FABRICACION DE SOMIERES Y COLCHONES","E"
"36910","FABRICACION DE JOYAS Y ARTICULOS CONEXOS","E"
"36920","FABRICACION DE INSTRUMENTOS DE MUSICA","E"
"36930","FABRICACION DE ARTICULOS DE DEPORTE","E"
"36940","FABRICACION DE JUEGOS Y JUGUETES","E"
"36990","OTRAS INDUSTRIAS MANUFACTURERAS NCP","E"
"37100","RECICLAMIENTO DE DESPERDICIOS Y  DESECHOS METALICOS","E"
"37200","RECICLAMIENTO DE DESPERDICIOS Y  DESECHOS NO METALICOS","E"
"40101","PRODUCCION DE ENERGIA HIDRAULICA","F"
"40102","PRODUCCION DE ENERGIA TERMICA CONVENCIONAL","F"
"40103","TRANSPORTE DE ENERGIA ELECTRICA","F"
"40104","DISTRIBUCION DE ENERGIA ELECTRICA","F"
"40109","PRODUCCION DE ENERGIA ELECTRICA NCP","F"
"40201","PRODUCCION DE GAS","F"
"40202","DISTRIBUCION DE COMBUSTIBLES GASEOSOS","F"
"40300","SUMINISTRO DE VAPOR Y AGUA CALIENTE","F"
"41001","CAPTACION DEPURACION Y DISTRIBUCION DE AGUA DE FUENTES SUBTERRANEAS","F"
"41002","CAPTACION DEPURACION Y DISTRIBUCION DE AGUA DE FUENTES SUPERFICIALES","F"
"45101","DEMOLICION Y DERRIBO DE EDIFICIOS Y OTRAS ESTRUCTURAS","G"
"45102","PERFORACION EXCAVACION PRUEBAS SONDEO Y MUESTREO DE TERRENO CON FINES DE CONSTRUCCION","G"
"45109","MOVIMIENTO DE SUELOS Y PREPARACION DE TERRENO RELLENO Y DESMONTE PARA OBRAS NCP","G"
"45201","CONSTRUCCION REFORMA Y REPARACION DE EDIFICIOS","G"
"45202","CONSTRUCCION REFORMA Y REPARACION DE OBRAS DE INFRAESTRUCTURA DE TRANSPORTE","G"
"45209","CONSTRUCCION DE OBRAS DE INGENIERIA CIVIL NCP","G"
"45301","INSTALACION DE ASCENSORES MONTACARGAS Y ESCALERAS MECANICAS","G"
"45302","INSTALACIONES Y MANTENIMIENTO ELECTRICO Y ELECTRONICOS","G"
"45303","INSTALACIONES DE SISTEMAS DE ACONDICIONAMIENTO DE AMBIENTES","G"
"45304","INSTALACION DE AISLAMIENTO TERMICO ACUSTICO HIDRICO Y ANTIVIBRATORIO","G"
"45305","INSTALACIONES DE ESTACIONES DE TELECOMUNICACIONES Y DE RADAR","G"
"45306","INSTALACIONES DE PLOMERIA DESAGUES GAS AGUA SANITARIOS CON SUS ARTEFACTOS CONEXOS","G"
"45307","REPARACIONES RELACIONADAS CON LA INSTALACION Y ACONDICIONAMIENTO DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL","G"
"45401","INSTALACIONES DE CARPINTERIA HERRERIA  DE OBRA ARTISTICA","G"
"45402","TRABAJOS DE REVESTIMIENTO PULIMENTO DE PAREDES Y PISOS","G"
"45403","COLOCACION DE VIDRIOS Y CRISTALES EN OBRA","G"
"45404","PINTURA Y TRABAJOS DE DECORACION","G"
"45405","TRABAJOS DE REPARACION RELACIONADAS CON LA TERMINACION DE EDIFICIOS","G"
"45409","OTROS TRABAJOS DE TERMINACION DE EDIFICIOS NCP","G"
"45500","ALQUILER DE EQUIPO DE CONSTRUCCION Y DEMOLICION DOTADO DE OPERARIOS","G"
"50101","VENTA DE VEHICULOS AUTOMOTORES NUEVOS","H"
"50102","VENTA DE VEHICULOS AUTOMOTORES USADOS","H"
"50201","MANTENIMIENTO Y REPARACION DEL MOTOR; MECANICA INTEGRAL","H"
"50202","LAVADO DE AUTOMOTORES AUTOMATICO Y MANUAL","H"
"50203","REPARACION DE CAMARAS DE CUBIERTAS","H"
"50204","TAPIZADO Y RETAPIZADO","H"
"50205","REPARACIONES ELECTRICAS DEL TABLERO E INSTRUMENTAL","H"
"50206","REPARACION COLOCACION Y PINTADO DE CARROCERIAS; GUARDABARROS Y PROTECCIONES EXTERIORES","H"
"50209","MANTENIMIENTO Y REPARACION DE VEHICULOS NCP","H"
"50300","VENTA DE PARTES PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES","H"
"50401","VENTA DE MOTOCICLETAS Y DE SUS PARTES PIEZAS Y ACCESORIOS","H"
"50402","MANTENIMIENTO Y REPARACION DE MOTOCICLETAS","H"
"50501","VENTA AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES","H"
"50502","VENTA AL POR MENOR DE LUBRICANTES GRASAS Y REFRIGERANTES PARA AUTOMOTORES","H"
"51101","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PRODUCTOS AGRICOLAS Y PECUARIOS","H"
"51102","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE CAFE","H"
"51103","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE ALIMENTOS BEBIDAS Y TABACO","H"
"51104","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PRODUCTOS TEXTILES PRENDAS DE VESTIR CALZADO EXCEPTO EL ORTOPEDICO  ARTICULOS DE MARROQUINERIA PARAGUAS Y SIMILARES Y PRODUCTOS D","H"
"51105","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE  MADERA Y MATERIALES PARA LA CONSTRUCCION","H"
"51106","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PRODUCTOS FARMACEUTICOS MEDICINALES Y COSMETICOS","H"
"51107","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE  MAQUINARIA EQUIPO PROFESIONAL INDUSTRIAL Y COMERCIAL","H"
"51108","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE PAPEL CARTON LIBROS REVISTAS DIARIOS MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERIA","H"
"51109","VENTA AL POR MAYOR DE INTERMEDIARIOS EN COMISION O CONSIGNACION DE  MERCADERIAS NCP","H"
"51211","VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE LA SILVICULTURA","H"
"51212","VENTA AL POR MAYOR DE ANIMALES VIVOS","H"
"51213","VENTA AL POR MAYOR DE CUEROS Y PIELES","H"
"51221","VENTA AL POR MAYOR Y EMPAQUE DE FRUTAS LEGUMBRES Y HORTALIZAS FRESCAS","H"
"51222","VENTA AL POR MAYOR DE PRODUCTOS LACTEOS","H"
"51223","VENTA AL POR MAYOR DE HUEVOS ACEITES Y GRASAS COMESTIBLES","H"
"51224","VENTA AL POR MAYOR DE CARNES ROJAS MENUDENCIAS; PRODUCTOS DE GRANJA Y EMBUTIDOS","H"
"51225","VENTA AL POR MAYOR DE PAN PRODUCTOS DE CONFITERIA PASTAS FRESCAS","H"
"51226","VENTA AL POR MAYOR DE CAFE TE CACAO Y ESPECIAS","H"
"51227","VENTA AL POR MAYOR DE BEBIDAS CIGARRILLOS Y  TABACO","H"
"51228","VENTA AL POR MAYOR DE AZUCAR DULCES CHOCOLATES GOLOSINAS  Y OTROS EXCEPTO CIGARRILLOS","H"
"51229","VENTA AL POR MAYOR DE PRODUCTOS ALIMENTICIOS NCP","H"
"51311","VENTA AL POR MAYOR  DE PRODUCTOS TEXTILES EXCEPTO PRENDAS DE VESTIR","H"
"51312","VENTA AL POR MAYOR DE CONFECCIONES PARA EL HOGAR","H"
"51313","VENTA AL POR MAYOR DE PRENDAS Y ACCESORIOS DE VESTIR","H"
"51314","VENTA AL POR MAYOR DE CALZADO EXCEPTO EL ORTOPEDICO ARTICULOS DE MARROQUINERIA Y SIMILARES","H"
"51315","VENTA AL POR MAYOR DE ARTICULOS DE CUERO","H"
"51321","VENTA AL POR MAYOR DE LIBROS Y REVISTAS","H"
"51322","VENTA AL POR MAYOR DE PERIODICOS","H"
"51329","VENTA AL POR MAYOR DE PAPEL CARTON MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERIA NCP","H"
"51331","VENTA AL POR MAYOR DE MUEBLES ARTICULOS DE MIMBRE Y CORCHO; COLCHONES Y SOMIERES","H"
"51332","VENTA AL POR MAYOR DE ARTICULOS DE ILUMINACION","H"
"51333","VENTA AL POR MAYOR DE ARTICULOS DE BAZAR Y MENAJE","H"
"51334","VENTA AL POR MAYOR DE ARTEFACTOS PARA EL HOGAR ELECTRICOS A GAS KEROSENE U OTROS COMBUSTIBLES","H"
"51335","VENTA AL POR MAYOR DE INSTRUMENTOS MUSICALES","H"
"51336","VENTA AL POR MAYOR DE EQUIPOS DE SONIDO CASETES DE AUDIO Y VIDEO Y DISCOS","H"
"51339","VENTA AL POR MAYOR DE ARTICULOS PARA EL HOGAR NCP","H"
"51341","VENTA AL POR MAYOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES","H"
"51342","VENTA AL POR MAYOR DE PRODUCTOS DE PERFUMERIA Y DE BELLEZA","H"
"51343","VENTA AL POR MAYOR DE INSTRUMENTAL MEDICO Y ODONTOLOGICO Y OTROS ARTICULOS ORTOPEDICOS","H"
"51344","VENTA AL POR MAYOR DE PRODUCTOS VETERINARIOS","H"
"51351","VENTA AL POR MAYOR DE ARTICULOS DE OPTICA","H"
"51352","VENTA AL POR MAYOR DE ARTICULOS DE FOTOGRAFIA","H"
"51353","VENTA AL POR MAYOR DE ARTICULOS DE RELOJERIA","H"
"51354","VENTA AL POR MAYOR DE ARTICULOS DE JOYERIA Y FANTASIAS","H"
"51391","VENTA AL POR MAYOR DE MATERIALES Y PRODUCTOS DE LIMPIEZA","H"
"51392","VENTA AL POR MAYOR DE JUGUETES Y ARTICULOS DE COTILLON","H"
"51393","VENTA AL POR MAYOR DE ARTICULOS DE ESPARCIMIENTO Y DEPORTES","H"
"51394","VENTA AL POR MAYOR DE BICICLETAS Y RODADOS SIMILARES","H"
"51395","VENTA AL POR MAYOR DE PAPELES PARA PARED REVESTIMIENTOS Y ALFOMBRAS PARA PISOS Y ARTICULOS SIMILARES PARA LA DECORACION","H"
"51396","VENTA AL POR MAYOR DE ARTICULOS ARTESANALES","H"
"51399","VENTA AL POR MAYOR DE ARTICULOS DE USO DOMESTICO Y/O PERSONAL NCP","H"
"51411","VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES PARA AUTOMOTORES","H"
"51412","VENTA AL POR MAYOR DE COMBUSTIBLES Y LUBRICANTES EXCEPTO PARA AUTOMOTORES: GAS EN GARRAFAS LENA Y CARBON","H"
"51420","VENTA AL POR MAYOR DE METALES Y MINERALES METALIFEROS","H"
"51431","VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION","H"
"51432","VENTA AL POR MAYOR DE MADERA SIN DESBASTAR Y PRODUCTOS PRIMARIOS","H"
"51433","VENTA AL POR MAYOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION","H"
"51434","VENTA AL POR MAYOR DE PINTURA Y PRODUCTOS CONEXOS","H"
"51435","VENTA AL POR MAYOR DE CRISTALES ESPEJOS Y MAMPARAS","H"
"51491","VENTA AL POR MAYOR DE PRODUCTOS QUIMICOS","H"
"51492","VENTA AL POR MAYOR DE DESPERDICIOS Y DESECHOS METALICOS","H"
"51493","VENTA AL POR MAYOR DE DESPERDICIOS Y DESECHOS NO METALICOS","H"
"51499","VENTA AL POR MAYOR DE OTROS PRODUCTOS INTERMEDIOS NCP","H"
"51501","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO  AGROPECUARIO","H"
"51502","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO EN LA MINERIA.","H"
"51503","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO EN LA INDUSTRIA MANUFACTURERA","H"
"51504","VENTA AL POR MAYOR DE MAQUINAS Y EQUIPOS DE CONSTRUCCION E INGENIERIA CIVIL","H"
"51505","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO MEDICO Y PARAMEDICO","H"
"51506","VENTA AL POR MAYOR DE EQUIPOS INFORMATICOS Y MAQUINAS ELECTRONICAS DE ESCRIBIR Y CALCULAR","H"
"51507","VENTA AL POR MAYOR DE MAQUINAS Y EQUIPOS DE COMUNICACIONES CONTROL Y SEGURIDAD","H"
"51509","VENTA AL POR MAYOR DE MAQUINAS EQUIPOS E IMPLEMENTOS DE USO ESPECIAL NCP","H"
"51900","VENTA AL POR MAYOR DE OTROS PRODUCTOS","H"
"52111","VENTA AL POR MENOR EN SUPERMERCADOS CON SURTIDO COMPUESTO Y PREDOMINIO DE PRODUCTOS ALIMENTICIOS BEBIDAS Y TABACO","H"
"52112","VENTA AL POR MENOR EN ALMACENES CON SURTIDO COMPUESTO Y PREDOMINIO DE PRODUCTOS ALIMENTICIOS Y BEBIDAS Y TABACO","H"
"52113","VENTA AL POR MENOR EN TIENDAS DE BARRIO  CON SURTIDO COMPUESTO Y PREDOMINIO DE PRODUCTOS ALIMENTICIOS BEBIDAS Y TABACO","H"
"52190","VENTA AL POR MENOR DE OTROS PRODUCTOS EN ALMACENES NO ESPECIALIZADOS","H"
"52201","VENTA AL POR MENOR Y EMPAQUE DE FRUTAS LEGUMBRES Y HORTALIZAS FRESCAS","H"
"52202","VENTA AL POR MENOR DE PRODUCTOS LACTEOS","H"
"52203","VENTA AL POR MENOR DE HUEVOS ACEITES Y GRASAS COMESTIBLES","H"
"52204","VENTA AL POR MENOR DE CARNES ROJAS MENUDENCIAS; PRODUCTOS DE GRANJA Y EMBUTIDOS","H"
"52205","VENTA AL POR MENOR DE PAN PRODUCTOS DE CONFITERIA PASTAS FRESCAS","H"
"52206","VENTA AL POR MENOR DE CAFE TE CACAO Y ESPECIAS","H"
"52207","VENTA AL POR MENOR DE BEBIDAS CIGARRILLOS Y  TABACO","H"
"52208","VENTA AL POR MENOR DE AZUCAR DULCES CHOCOLATES GOLOSINAS Y OTROS EXCEPTO CIGARRILLOS","H"
"52209","VENTA AL POR MENOR DE ALIMENTOS NCP EN ALMACENES ESPECIALIZADOS","H"
"52311","VENTA AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES","H"
"52312","VENTA AL POR MENOR DE COSMETICOS ARTICULOS DE TOCADOR Y PERFUMERIA","H"
"52313","VENTA AL POR MENOR DE ARTICULOS MEDICOS ODONTOLOGICOS Y APARATOS ORTOPEDICOS","H"
"52314","VENTA AL POR MENOR DE PRODUCTOS VETERINARIOS","H"
"52321","VENTA AL POR MENOR  DE PRODUCTOS TEXTILES EXCEPTO PRENDAS DE VESTIR","H"
"52322","VENTA AL POR MENOR DE CONFECCIONES PARA EL HOGAR","H"
"52323","VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR","H"
"52324","VENTA AL POR MENOR DE CALZADO EXCEPTO EL ORTOPEDICO ARTICULOS DE MARROQUINERIA Y SIMILARES","H"
"52325","VENTA AL POR MENOR DE ARTICULOS DE CUERO","H"
"52331","VENTA AL POR MENOR DE MUEBLES ARTICULOS DE MIMBRE Y CORCHO; COLCHONES Y SOMIERS","H"
"52332","VENTA AL POR MENOR DE ARTICULOS DE ILUMINACION","H"
"52333","VENTA AL POR MENOR DE ARTICULOS DE BAZAR Y MENAJE","H"
"52334","VENTA AL POR MENOR DE ARTEFACTOS PARA EL HOGAR ELECTRICOS A GAS KEROSENE U OTROS COMBUSTIBLES","H"
"52335","VENTA AL POR MENOR DE INSTRUMENTOS MUSICALES","H"
"52336","VENTA AL POR MENOR DE EQUIPOS DE SONIDO CASETES DE AUDIO VIDEO Y DISCOS","H"
"52339","VENTA AL POR MENOR DE ARTICULOS PARA EL HOGAR NCP","H"
"52341","VENTA AL POR MENOR DE MATERIALES DE CONSTRUCCION","H"
"52342","VENTA AL POR MENOR DE ARTICULOS DE FERRETERIA FONTANERIA Y CALEFACCION","H"
"52343","VENTA AL POR MENOR DE PINTURA Y PRODUCTOS CONEXOS","H"
"52344","VENTA AL POR MENOR DE CRISTALES ESPEJOS Y MAMPARAS","H"
"52351","VENTA AL POR MENOR DE LIBROS REVISTAS","H"
"52352","VENTA AL POR MENOR DE PERIODICOS","H"
"52359","VENTA AL POR MENOR DE PAPEL CARTON MATERIALES DE EMBALAJE Y ARTICULOS DE LIBRERIA NCP","H"
"52361","VENTA AL POR MENOR DE MAQUINARIA DE OFICINA Y CONTABILIDAD","H"
